OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1101_10891_17021	Bacteria;Verrucomicrobia;Arctic97B-4 marine group;	11
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1101_10915_17930	Archaea;Euryarchaeota;Thermoplasmata;Thermoplasmatales;Marine Group III;	188
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1101_10873_13257	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Sulfitobacter;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1101_10896_24682	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116 clade;	337
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1101_10924_10777	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Prochlorococcus;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1101_10887_5309	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia-Shigella;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1101_10916_7897	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116 clade;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1101_10961_20547	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;SAR86 clade;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1101_10892_20677	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;SAR86 clade;	2
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1101_10970_22567	Bacteria;Marinimicrobia (SAR406 clade);	21
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1101_10969_25338	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Synechococcus;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1101_10905_23309	Bacteria;Cyanobacteria;Chloroplast;	181
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1101_11000_22791	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Prochlorococcus;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1101_11043_18119	Bacteria;Marinimicrobia (SAR406 clade);	9
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1101_10964_12404	Archaea;Thaumarchaeota;Marine Group I;Unknown Order;Unknown Family;Candidatus Nitrosopelagicus;	362
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1101_11004_6060	Bacteria;Cyanobacteria;Chloroplast;	64
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1101_11058_5751	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;NS9 marine group;	52
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1101_10965_26935	Bacteria;Marinimicrobia (SAR406 clade);	468
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1101_11005_19207	Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;uncultured;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1101_11124_12943	Archaea;Euryarchaeota;Thermoplasmata;Thermoplasmatales;Marine Group II;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1101_10985_23035	Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;Surface 1;	371
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1101_11021_11075	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfobulbus;	6
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1101_11124_19604	Bacteria;Verrucomicrobia;WCHB1-41;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1101_10985_4208	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Synechococcus;	73
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1101_11100_25745	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;SAR86 clade;	451
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1101_11149_4656	Archaea;Aenigmarchaeota;Deep Sea Euryarchaeotic Group(DSEG);	3
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1101_11013_20393	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116 clade;	2
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1101_11111_17879	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;	3
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1101_11044_27603	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;uncultured;	76
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1101_11151_20526	Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;Surface 1;	45
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1101_11130_18904	Bacteria;Marinimicrobia (SAR406 clade);	253
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1101_11145_22963	Bacteria;Cyanobacteria;Chloroplast;	122
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1101_11167_4550	Archaea;Euryarchaeota;Thermoplasmata;Thermoplasmatales;Marine Group II;	51
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1101_11249_12728	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Porticoccaceae;SAR92 clade;	23
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1101_11214_21201	Archaea;Euryarchaeota;Thermoplasmata;Thermoplasmatales;Marine Group II;	71
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1101_11268_12772	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;AEGEAN-169 marine group;	111
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1101_11295_25411	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Alcanivoracaceae;Alcanivorax;	27
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1101_11306_20554	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Synechococcus;	238
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1101_11318_4603	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;JTB255 marine benthic group;	10
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1101_11332_6172	Archaea;Thaumarchaeota;Marine Group I;Unknown Order;Unknown Family;Candidatus Nitrosopelagicus;	41
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1101_11392_19938	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;SAR86 clade;	293
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1101_11393_3860	Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;Surface 4;	16
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1101_11544_27330	Bacteria;Cyanobacteria;Chloroplast;	15
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1101_11556_12299	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;OM182 clade;	41
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1101_11559_22788	Bacteria;Cyanobacteria;Chloroplast;	77
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1101_11562_18757	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Saprospiraceae;Aureispira;	47
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1101_11594_19309	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;AEGEAN-169 marine group;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1101_11680_12237	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;NS9 marine group;	30
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1101_11718_14853	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;SAR86 clade;	95
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1101_11728_25663	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;uncultured;	7
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1101_11738_4896	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116 clade;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1101_11743_11141	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Spongiibacteraceae;Oceanicoccus;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1101_11773_12010	Bacteria;Marinimicrobia (SAR406 clade);	246
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1101_11778_28195	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;SAR86 clade;	280
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1101_11842_9835	Bacteria;Cyanobacteria;Chloroplast;	3
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1101_11872_28591	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;uncultured;	8
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1101_11873_16196	Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;Surface 1;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1101_11908_10341	Bacteria;Marinimicrobia (SAR406 clade);	2
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1101_11913_5943	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116 clade;	19
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1101_11934_6280	Bacteria;Proteobacteria;Betaproteobacteria;Hydrogenophilales;Hydrogenophilaceae;uncultured;	3
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1101_11962_6153	Bacteria;SBR1093;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1101_11984_4992	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;NS4 marine group;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1101_12043_4547	Bacteria;Proteobacteria;Gammaproteobacteria;E01-9C-26 marine group;	7
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1101_12086_25263	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;AEGEAN-169 marine group;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1101_12100_9972	Bacteria;Cyanobacteria;Chloroplast;	156
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1101_12106_4249	Bacteria;Proteobacteria;Gammaproteobacteria;uncultured;	8
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1101_12154_1918	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;NS5 marine group;	29
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1101_12163_11047	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Porticoccaceae;SAR92 clade;	69
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1101_12171_4848	Archaea;Thaumarchaeota;Marine Group I;Unknown Order;Unknown Family;Candidatus Nitrosopelagicus;	81
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1101_12175_2812	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116 clade;	63
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1101_12185_2884	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;PS1 clade;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1101_12229_18914	Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;uncultured;	9
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1101_12268_23332	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;uncultured;	32
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1101_12287_17440	Bacteria;Proteobacteria;Gammaproteobacteria;Salinisphaerales;Salinisphaeraceae;ZD0417 marine group;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1101_12312_28411	Bacteria;Proteobacteria;Gammaproteobacteria;E01-9C-26 marine group;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1101_12350_17187	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;uncultured;	86
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1101_12373_11249	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;NS4 marine group;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1101_12373_20580	Archaea;Diapherotrites;	2
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1101_12376_4813	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;NS5 marine group;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1101_12428_3381	Archaea;Euryarchaeota;Thermoplasmata;Thermoplasmatales;Marine Group II;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1101_12461_28124	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;Halioglobus;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1101_12502_6836	Bacteria;Marinimicrobia (SAR406 clade);	83
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1101_12516_3167	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Roseivivax;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1101_12560_26998	Bacteria;Cyanobacteria;Chloroplast;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1101_11207_22364	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116 clade;	150
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1101_11245_3910	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;SAR86 clade;	208
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1101_11274_21211	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;OM75 clade;	4
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1101_11305_6513	Bacteria;Marinimicrobia (SAR406 clade);	121
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1101_11327_17789	Bacteria;Cyanobacteria;Chloroplast;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1101_11341_17430	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1101_11367_8499	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;OM75 clade;	1
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1101_11184_22031	Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;Surface 1;	334
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1101_11502_13791	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;NS9 marine group;	29
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1101_11207_24162	Bacteria;Proteobacteria;Gammaproteobacteria;Salinisphaerales;Salinisphaeraceae;ZD0417 marine group;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1101_11523_25949	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;NS9 marine group;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1101_11213_25305	Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;Surface 1;	169
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1101_11542_17727	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;SAR86 clade;	139
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1101_11271_11423	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;SAR86 clade;	222
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1101_11543_15814	Bacteria;Proteobacteria;Gammaproteobacteria;E01-9C-26 marine group;	2
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1101_11305_21259	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;S25-593;	112
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1101_11547_13848	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116 clade;Candidatus Puniceispirillum;	69
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1101_11331_25593	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;uncultured;	118
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1101_11621_3827	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Saprospiraceae;uncultured;	35
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1101_11374_13526	Bacteria;Verrucomicrobia;OPB35 soil group;	40
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1101_11703_9160	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;NS9 marine group;	16
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1101_11415_25657	Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;OM1 clade;Candidatus Actinomarina;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1101_11724_21046	Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;Surface 1;	73
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1101_11437_18523	Archaea;Euryarchaeota;Thermoplasmata;Thermoplasmatales;Marine Group II;	7
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1101_11727_9318	Bacteria;Cyanobacteria;Chloroplast;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1101_11486_7551	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Synechococcus;	1
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1101_11739_8252	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Coxiellaceae;Coxiella;	2
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1101_11512_23339	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;JTB255 marine benthic group;	22
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1101_11739_9670	Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Methylophaga;	2
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1101_11526_27805	Bacteria;Nitrospinae;Nitrospinia;Nitrospinales;Nitrospinaceae;uncultured;	33
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1101_11760_22349	Bacteria;Cyanobacteria;Chloroplast;	10
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1101_11566_3989	Bacteria;Cyanobacteria;Chloroplast;	1
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1101_11774_9519	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;	95
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1101_11614_24417	Bacteria;Verrucomicrobia;R76-B128;	87
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1101_11815_16016	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;SAR86 clade;	2
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1101_11657_16866	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116 clade;	164
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1101_11834_9180	Archaea;Euryarchaeota;Thermoplasmata;Thermoplasmatales;Marine Group II;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1101_11662_17525	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;uncultured;	48
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1101_11839_7765	Bacteria;Cyanobacteria;Chloroplast;	5
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1101_11671_27844	Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;uncultured;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1101_11843_8878	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;PS1 clade;	130
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1101_11726_12081	Archaea;Euryarchaeota;Thermoplasmata;Thermoplasmatales;Marine Group II;	168
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1101_11844_23808	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Synechococcus;	51
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1101_11747_4749	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Cryomorphaceae;uncultured;	99
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1101_11953_8089	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;SAR86 clade;	43
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1101_11751_5699	Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;uncultured;	64
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1101_11262_4914	Bacteria;Cyanobacteria;Chloroplast;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1101_11960_2977	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;ZD0405;	2
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1101_11793_8803	Bacteria;Verrucomicrobia;Opitutae;Puniceicoccales;Puniceicoccaceae;Coraliomargarita;	299
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1101_11282_8329	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;NS7 marine group;	18
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1101_12009_3950	Bacteria;Proteobacteria;Deltaproteobacteria;SAR324 clade(Marine group B);	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1101_11795_23438	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;NS4 marine group;	117
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1101_11327_13243	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;OM75 clade;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1101_12013_12058	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;S25-593;	6
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1101_11803_19989	Bacteria;Marinimicrobia (SAR406 clade);	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1101_11329_4825	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;SAR86 clade;	168
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1101_12020_26273	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;uncultured;	2
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1101_11810_5655	Archaea;Euryarchaeota;Thermoplasmata;Thermoplasmatales;Marine Group II;	1
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1101_11370_18625	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;SAR86 clade;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1101_12046_20817	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;S25-593;	3
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1101_11897_15610	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;NS9 marine group;	3
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1101_11431_15407	Bacteria;Cyanobacteria;Chloroplast;	96
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1101_12088_21546	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116 clade;	2
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1101_11930_7940	Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Roseibacillus;	10
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1101_11493_23717	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;PS1 clade;	101
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1101_12113_6852	Bacteria;Cyanobacteria;Chloroplast;	2
OSD33_6_14_MI	M01153_28_000000000-ABJE2_1_1101_11953_18057	Bacteria;Chloroflexi;SAR202 clade;	1
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1101_11500_10484	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;NS9 marine group;	23
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1101_12132_17209	Bacteria;Cyanobacteria;Chloroplast;	4
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1101_11982_7716	Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;OM1 clade;Candidatus Actinomarina;	18
OSD190_6_14_KI	M01153_28_000000000-ABJE2_1_1101_11512_26728	Bacteria;Proteobacteria;Gammaproteobacteria;Salinisphaerales;Salinisphaeraceae;ZD0417 marine group;	1
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1101_12142_21722	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Synechococcus;	185
OSD188_6_14_RI	M01153_28_000000000-ABJE2_1_1101_11992_4647	Bacteria;Cyanobacteria;Chloroplast;	1
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1101_11528_4965	Bacteria;Planctomycetes;OM190;	25
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1101_12145_3454	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;NS9 marine group;	9
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1101_12000_7168	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Cribrihabitans;	96
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1101_11603_16351	Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;OM1 clade;Candidatus Actinomarina;	11
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1101_12220_24428	Bacteria;Planctomycetes;BD7-11;	2
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1101_12004_15996	Bacteria;Cyanobacteria;Chloroplast;	24
OSD191_6_14_DRW	M01153_28_000000000-ABJE2_1_1101_11671_4996	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Cryomorphaceae;Fluviicola;	71
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1101_12225_26737	Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI;Synechococcus;	10
OSD32_6_14_NSI	M01153_28_000000000-ABJE2_1_1101_12016_18887	Bacteria;Cyanobacteria;Chloroplast;	65
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1101_11676_6285	Bacteria;Cyanobacteria;Chloroplast;	31
OSD31_6_14_PH	M01153_28_000000000-ABJE2_1_1101_12241_6933	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;SAR86 clade;	58
OSD189_6_14_YNG	M01153_28_000000000-ABJE2_1_1101_12090_11997	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;AEGEAN-169 marine group;	2
